nsb,Timestamp_UTC,site,lat,lon,elev,sun_alt,sun_az,moon_alt,moon_az,d2m,t2m,sp,hcc,mcc,lcc
18.815,2024-02-01 02:00:00,Jub,29.966,-98.083,1069,-24.315343963478732,263.3507310364211,-44.43896484353476,71.23867590207175,278.8778,288.05847,99002.56,0.9500122,0.0,0.0
19.0325,2024-02-01 03:00:00,Jub,29.966,-98.083,1069,-37.27565046198157,270.4679540509891,-32.4052659403542,81.1435847099835,279.08386,286.84686,99046.69,0.9534912,0.0,0.0
19.02,2024-02-01 04:00:00,Jub,29.966,-98.083,1069,-50.210676186795794,279.0408691400971,-20.01642262081497,89.18933448269787,279.1831,286.40045,99053.81,0.9310303,0.0,0.0
19.2225,2024-02-01 05:00:00,Jub,29.966,-98.083,1069,-62.73746345740479,291.8219738563197,-7.558746853472133,96.56547383544392,278.7577,285.40826,99020.56,0.9265137,0.0,0.0
20.125,2024-02-01 06:00:00,Jub,29.966,-98.083,1069,-73.53040956702097,318.0621715539557,4.749192512369416,104.0589651952234,278.8341,284.82104,99027.94,0.9879761,0.0,0.0
19.635,2024-02-01 07:00:00,Jub,29.966,-98.083,1069,-76.84990852855819,15.09228939189989,16.66025826183879,112.38231262484898,278.85376,284.0371,98970.625,0.96694946,0.011993408,0.0
18.9425,2024-02-01 08:00:00,Jub,29.966,-98.083,1069,-68.79873184259426,57.18679643912507,27.81211448991599,122.37507637309152,278.7367,282.6944,98932.25,0.91799927,0.0,0.0
18.2025,2024-02-01 09:00:00,Jub,29.966,-98.083,1069,-56.866172680360975,74.99947250985007,37.60619089157518,135.1263091592721,278.7317,283.03363,98875.94,0.8590088,0.0,0.0
18.5625,2024-02-01 10:00:00,Jub,29.966,-98.083,1069,-44.06480738346048,85.22049065880132,45.05463544879407,151.78690597396442,278.61304,282.04602,98818.19,0.8979492,0.776886,0.0
18.5025,2024-02-01 11:00:00,Jub,29.966,-98.083,1069,-31.07759866180765,92.89566628882608,48.801130134054574,172.41079701404993,278.90894,282.19348,98804.31,0.9564514,0.75909424,0.0
17.7675,2024-02-01 12:00:00,Jub,29.966,-98.083,1069,-18.166512487826825,99.749644386556,47.81868507579573,194.2626162012456,279.2013,282.40778,98782.125,0.96151733,0.44311523,0.0
12.54,2024-02-01 13:00:00,Jub,29.966,-98.083,1069,-5.51653969616812,106.63882845275188,42.401842398972434,213.38829308756695,279.4192,282.37494,98768.5,0.7576599,0.19161987,0.0
,2024-02-01 14:00:00,Jub,29.966,-98.083,1069,6.664504541987322,114.1983355443641,33.84373837341507,228.26406298287927,280.17212,282.71686,98788.56,0.55062866,0.18157959,0.0
,2024-02-01 15:00:00,Jub,29.966,-98.083,1069,18.07931095328665,123.0838215625864,23.382853649278832,239.60144829508792,281.70203,284.64624,98793.5,0.13113403,0.33215332,0.0
,2024-02-01 16:00:00,Jub,29.966,-98.083,1069,28.25947544981414,134.07974110523193,11.828203694297692,248.57711420553971,283.81726,287.86853,98828.56,0.015533447,0.21154785,0.0
,2024-02-01 17:00:00,Jub,29.966,-98.083,1069,36.46540334661662,148.0262186042994,-0.3438269702406408,256.1477376768169,285.93457,291.18207,98788.0,0.0,0.0630188,0.011993408
,2024-02-01 18:00:00,Jub,29.966,-98.083,1069,41.66028610937571,165.27351629981385,-12.845103206384287,263.03687842725327,286.57678,292.79095,98725.75,0.0,0.007019043,0.31033325
,2024-02-01 19:00:00,Jub,29.966,-98.083,1069,42.82765402306727,184.6140350755689,-25.47866119390121,269.88290496441505,286.3944,293.84613,98595.875,0.017974854,0.0,0.65896606
,2024-02-01 20:00:00,Jub,29.966,-98.083,1069,39.68430202450459,203.26111062372723,-38.069392587331286,277.45260516143,286.12305,294.15674,98493.0,0.047943115,0.0,1.0
,2024-02-01 21:00:00,Jub,29.966,-98.083,1069,32.94321550182272,219.00305727927676,-50.37761344495711,287.0579263409897,285.94452,294.435,98414.125,0.16137695,0.0,0.99697876
,2024-02-01 22:00:00,Jub,29.966,-98.083,1069,23.70354448626552,231.4861367966972,-61.87828149790804,301.7017324395744,286.7168,293.9709,98324.5,0.40646362,0.007019043,0.9654236
,2024-02-01 23:00:00,Jub,29.966,-98.083,1069,12.874263112097836,241.4022687909745,-70.9356139592185,329.07163011703784,286.43408,293.93414,98279.75,0.45205688,0.0030212402,0.9380493
13.71,2024-02-02 00:00:00,Jub,29.966,-98.083,1069,1.056859727116206,249.5970088853177,-73.00291694968588,14.909099015023571,286.24573,292.9071,98254.875,0.5584717,0.0,0.7340088
19.72,2024-02-02 01:00:00,Jub,29.966,-98.083,1069,-11.371410865986435,256.7911833026863,-66.20691304106917,50.92339350142103,285.75287,291.328,98249.5,0.3420105,0.0,0.48098755
19.9575,2024-02-02 02:00:00,Jub,29.966,-98.083,1069,-24.162671234235564,263.6154089065312,-55.47712830823293,69.63597124299636,285.42737,290.2027,98261.94,0.05102539,0.0,0.11343384
20.285,2024-02-02 03:00:00,Jub,29.966,-98.083,1069,-37.12626017749368,270.77380347136426,-43.524884959385,80.91524616355537,286.02045,289.0327,98282.81,0.0,0.0,0.018493652
20.4125,2024-02-02 04:00:00,Jub,29.966,-98.083,1069,-50.05478437908268,279.4148668826977,-31.178780943643886,89.2639136808375,286.67297,288.54285,98290.19,0.0,0.0,0.03149414
20.205,2024-02-02 05:00:00,Jub,29.966,-98.083,1069,-62.55608318527432,292.3036806266773,-18.766443627885483,96.4926999956652,286.92206,288.00714,98284.75,0.0,0.0,0.09396362
19.995,2024-02-02 06:00:00,Jub,29.966,-98.083,1069,-73.28397884979312,318.57287964807426,-6.493301029250597,103.53108807690757,287.128,287.95172,98240.625,0.0,0.0,0.38085938
19.7675,2024-02-02 07:00:00,Jub,29.966,-98.083,1069,-76.58043069051179,14.66834507173144,5.436068869432412,111.04124516477904,287.12567,287.9145,98197.875,0.0,0.0,0.732666
19.475,2024-02-02 08:00:00,Jub,29.966,-98.083,1069,-68.63734206483062,56.53379970808854,16.74701000050064,119.67011092948516,287.4368,287.97165,98141.94,0.0,0.0,0.9065552
19.2375,2024-02-02 09:00:00,Jub,29.966,-98.083,1069,-56.7555281581806,74.51583773461056,27.017659198037904,130.17605989013447,287.65668,288.0741,98083.5,0.0,0.0,0.9713745
19.1275,2024-02-02 10:00:00,Jub,29.966,-98.083,1069,-43.970583846292655,84.84332482868211,35.58132136942559,143.4148284966399,288.56317,288.83667,98048.06,0.0,0.0,1.0
19.0275,2024-02-02 11:00:00,Jub,29.966,-98.083,1069,-30.98463519011566,92.5783893649788,41.467170638373815,159.9389125864429,288.7818,289.0442,98029.06,0.0,0.0,1.0
18.36,2024-02-02 12:00:00,Jub,29.966,-98.083,1069,-18.066079961225075,99.46618245252805,43.60810848877332,178.99385460699114,288.80988,289.10663,97991.875,0.0,0.0,1.0
12.84,2024-02-02 13:00:00,Jub,29.966,-98.083,1069,-5.401960632588953,106.37370780404468,41.49479643424876,198.0369912998142,288.92038,289.2255,97981.31,0.0,0.0,1.0
,2024-02-02 14:00:00,Jub,29.966,-98.083,1069,6.799636570406473,113.94233998721772,35.631848910836155,214.51689631188768,289.01755,289.44333,97986.19,0.0,0.0,1.0
,2024-02-02 15:00:00,Jub,29.966,-98.083,1069,18.24190701699856,122.83351044467013,27.084878701672583,227.66306443031831,288.91937,289.6468,98005.56,0.0,0.0,1.0
,2024-02-02 16:00:00,Jub,29.966,-98.083,1069,28.45670182416604,133.84077770175134,16.824264185280896,238.012887539786,289.18646,290.02905,98001.375,0.0,0.0,1.0
,2024-02-02 17:00:00,Jub,29.966,-98.083,1069,36.70212263868989,147.82084930610526,5.514342477517431,246.4030839550169,289.47253,291.07666,97956.31,0.0,0.005004883,1.0
,2024-02-02 18:00:00,Jub,29.966,-98.083,1069,41.93250028319113,165.14456487812228,-6.429200321595005,253.56062550516063,289.70404,291.36584,97873.0,0.0,0.1769104,0.9879761
,2024-02-02 19:00:00,Jub,29.966,-98.083,1069,43.11638226603628,184.60107498399665,-18.74442410132832,260.07666716366583,289.6286,291.3661,97753.44,0.29956055,0.22766113,0.980011
,2024-02-02 20:00:00,Jub,29.966,-98.083,1069,39.96356118600808,203.35836705154975,-31.25235254911121,266.5095544967448,289.67603,292.203,97641.5,0.17849731,0.17669678,1.0
,2024-02-02 21:00:00,Jub,29.966,-98.083,1069,33.1966531726276,219.1694586826002,-43.8026104046014,273.5836064475572,290.1621,291.98962,97558.69,0.047454834,0.100616455,0.9773865
,2024-02-02 22:00:00,Jub,29.966,-98.083,1069,23.92777249907316,231.6862257189719,-56.200583833907295,282.6889140907907,290.5407,292.08752,97554.81,0.4149475,0.30297852,1.0
,2024-02-02 23:00:00,Jub,29.966,-98.083,1069,13.07257014223939,241.6189157315389,-67.98106674822321,297.7250248225917,290.25366,291.77246,97510.5,0.5704956,0.22351074,1.0
13.58333333,2024-02-03 00:00:00,Jub,29.966,-98.083,1069,1.234438424108307,249.82612178679992,-77.12583752949395,333.02542968438803,289.88013,291.1344,97518.06,0.43740845,0.08251953,1.0
18.6225,2024-02-03 01:00:00,Jub,29.966,-98.083,1069,-11.209149738466513,257.03631668322345,-76.35779343917632,35.03704943518288,289.99542,291.00366,97481.56,0.6919861,0.2973938,1.0
18.4675,2024-02-03 02:00:00,Jub,29.966,-98.083,1069,-24.010133268936013,263.88585270442513,-66.67198175970839,66.43886710966588,289.76074,290.68835,97483.5,1.0,0.9419861,1.0
18.9875,2024-02-03 03:00:00,Jub,29.966,-98.083,1069,-36.976746476051375,271.0857476541075,-54.8518779239955,80.393877297397,289.58014,290.56726,97542.06,1.0,0.98147583,0.83322144
18.985,2024-02-03 04:00:00,Jub,29.966,-98.083,1069,-49.89818669802094,279.7955105696407,-42.55232970181633,89.21641472699709,288.66858,289.50696,97568.5,1.0,0.9880066,0.9904785
18.77,2024-02-03 05:00:00,Jub,29.966,-98.083,1069,-62.37288810999654,292.79216365911867,-30.185302963260963,96.28287194435728,287.88635,288.27332,97577.75,1.0,0.9594116,1.0
18.89,2024-02-03 06:00:00,Jub,29.966,-98.083,1069,-73.03414532796012,319.08776763381644,-17.944685345530594,102.8539574805206,286.95825,287.54297,97558.125,0.9880066,0.868103,0.9529724
19.675,2024-02-03 07:00:00,Jub,29.966,-98.083,1069,-76.30473290994087,14.268844141589351,-5.996994118431725,109.61698469707515,287.21667,287.71216,97458.81,0.6416931,0.22714233,1.0
19.455,2024-02-03 08:00:00,Jub,29.966,-98.083,1069,-68.46785577598935,55.88564888854718,5.450796931751582,117.11525158822396,286.96667,287.1798,97378.81,0.2659607,0.057525635,1.0
19.0825,2024-02-03 09:00:00,Jub,29.966,-98.083,1069,-56.63788269404793,74.02999255562362,16.09792515354949,125.91111825031304,286.68372,286.8745,97368.06,0.6048889,0.15097046,1.0
18.9725,2024-02-03 10:00:00,Jub,29.966,-98.083,1069,-43.87017960869065,84.46303565416183,25.486680454955543,136.63706792808964,285.6919,286.14148,97394.06,0.9909973,0.81085205,1.0
18.97,2024-02-03 11:00:00,Jub,29.966,-98.083,1069,-30.8859804780265,92.2580577325213,32.940653016924166,149.88154777872788,285.53784,286.11523,97334.06,1.0,0.98794556,0.9675293
17.8775,2024-02-03 12:00:00,Jub,29.966,-98.083,1069,-17.96024203544693,99.17986364571132,37.58854456778008,165.74411041562854,285.4596,285.90283,97287.19,1.0,0.9260559,0.9399719
12.38,2024-02-03 13:00:00,Jub,29.966,-98.083,1069,-5.282129539154206,106.1059095534575,38.64149869638616,183.1708141270697,285.02893,285.46667,97400.25,0.99850464,0.6991272,0.8241272
,2024-02-03 14:00:00,Jub,29.966,-98.083,1069,6.939966411153338,113.6838241445746,35.88750971008559,200.07369905829736,285.1184,285.60657,97442.81,0.99398804,0.6526184,0.039489746
,2024-02-03 15:00:00,Jub,29.966,-98.083,1069,18.409732564764195,122.58087670974008,29.8619438844526,214.72125179239512,285.72192,286.79773,97467.875,0.50271606,0.5574951,0.0
,2024-02-03 16:00:00,Jub,29.966,-98.083,1069,28.659263715198595,133.5999037163759,21.448249898234785,226.6466615380324,285.22217,288.8014,97457.625,0.16690063,0.53656006,0.0
,2024-02-03 17:00:00,Jub,29.966,-98.083,1069,36.94429823410532,147.61460962752835,11.44336541348946,236.24274707764528,281.85938,290.95825,97441.25,0.039489746,0.30160522,0.0
,2024-02-03 18:00:00,Jub,29.966,-98.083,1069,42.21008159709437,165.01701195523162,0.4161453528593599,244.12979668059324,279.88013,292.45667,97365.125,0.0,0.0079956055,0.0
,2024-02-03 19:00:00,Jub,29.966,-98.083,1069,43.409794910738405,184.59272601238004,-11.260520778397536,250.8755842615823,278.89282,293.29004,97207.875,0.05697632,0.017974854,0.0
,2024-02-03 20:00:00,Jub,29.966,-98.083,1069,40.246215056431616,203.46251772490035,-23.34461935936149,256.96033850000043,278.00635,293.82275,97086.44,0.08703613,0.11453247,0.0
,2024-02-03 21:00:00,Jub,29.966,-98.083,1069,33.45212504845554,219.3432358343628,-35.67238223560872,262.8453746651232,277.8999,293.81506,96994.94,0.010009766,0.65689087,0.0
,2024-02-03 22:00:00,Jub,29.966,-98.083,1069,24.152995346351933,231.8932177343306,-48.117849524511385,269.137574320748,274.52808,291.49988,96957.19,0.15753174,0.7764282,0.0
,2024-02-03 23:00:00,Jub,29.966,-98.083,1069,13.271199549290811,241.84184514901764,-60.54309227382374,277.0784969575322,275.75684,290.23718,96993.69,0.0,0.44006348,0.0
13.43,2024-02-04 00:00:00,Jub,29.966,-98.083,1069,1.4119594569375935,250.0610606627024,-72.62901544248022,290.8897942551768,276.1731,289.9558,96981.44,0.0,0.21356201,0.0
19.775,2024-02-04 01:00:00,Jub,29.966,-98.083,1069,-11.047098467774356,257.2870593613128,-82.20445806976866,336.87335143973263,276.96997,289.26,97017.06,0.0,0.0030212402,0.0
20.29,2024-02-04 02:00:00,Jub,29.966,-98.083,1069,-23.85775385255791,264.1619437053125,-77.93081347105401,56.859283198664585,277.41626,286.8391,97075.69,0.0,0.0,0.0
20.3125,2024-02-04 03:00:00,Jub,29.966,-98.083,1069,-36.827111678135736,271.40363707119883,-66.45945383463669,79.0693647419714,276.6665,285.68164,97128.625,0.0,0.0,0.0
20.3325,2024-02-04 04:00:00,Jub,29.966,-98.083,1069,-49.74086400403792,280.182588110976,-54.21586567764504,88.8992112174991,275.75708,285.2827,97151.56,0.0,0.0,0.0
20.45,2024-02-04 05:00:00,Jub,29.966,-98.083,1069,-62.18784519622511,293.2870597777235,-41.891596644633466,95.81432342609804,275.02197,283.86072,97137.44,0.0,0.0,0.0
20.5,2024-02-04 06:00:00,Jub,29.966,-98.083,1069,-72.78091734803944,319.6062152829781,-29.67604428073959,101.89306025106112,274.23584,283.8058,97117.44,0.0,0.0,0.0
20.5275,2024-02-04 07:00:00,Jub,29.966,-98.083,1069,-76.02299746658174,13.89297212459323,-17.701267263007704,107.9402596312907,273.80444,284.62628,97113.5,0.0,0.0,0.0
